data	,	600905	,	600519,600900
2022/1/4	,	7.5166	,	2042.8835,22.751
2022/1/5	,	7.2166	,	2033.7695,22.756
2022/1/6	,	7.1778	,	1974.5117,22.2798
2022/1/7	,	7.1348	,	1955.8493,22.1532
2022/1/10	,	6.9975	,	1955.2424,22.3521
2022/1/11	,	6.9959	,	1944.719,22.7136
2022/1/12	,	6.9082	,	1959.7947,22.2272
2022/1/13	,	6.9712	,	1899.9514,22.3659
2022/1/14	,	6.9646	,	1877.8575,22.4097
2022/1/17	,	6.8923	,	1854.9795,22.7642
2022/1/18	,	7.0577	,	1892.2185,22.8157
2022/1/19	,	7.0146	,	1906.2625,22.9137
2022/1/20	,	7.0804	,	1959.5792,23.1771
2022/1/21	,	7.1078	,	1976.9288,22.9831
2022/1/24	,	6.8728	,	1953.4232,22.8734
2022/1/25	,	6.688	,	1948.6692,22.5939
2022/1/26	,	6.6897	,	1947.5763,22.581
2022/1/27	,	6.7935	,	1980.6158,22.3351
2022/1/28	,	6.8153	,	1923.3232,22.2612
2022/2/7	,	6.9477	,	1878.1567,22.2894
2022/2/8	,	6.9359	,	1818.4066,22.9318
2022/2/9	,	7.0817	,	1873.0232,23.2607
2022/2/10	,	7.0958	,	1873.6926,23.5183
2022/2/11	,	6.9611	,	1865.945,23.7509
2022/2/14	,	6.7739	,	1862.9122,23.37
2022/2/15	,	6.7832	,	1893.2593,23.1477
2022/2/16	,	6.801	,	1898.3086,23.1932
2022/2/17	,	6.7768	,	1894.3282,23.2519
2022/2/18	,	6.759	,	1893.3438,23.1886
2022/2/21	,	6.7894	,	1883.3725,23.012
2022/2/22	,	6.7532	,	1811.5121,22.8055
2022/2/23	,	6.8457	,	1820.6705,22.7963
2022/2/24	,	6.8699	,	1771.5254,22.713
2022/2/25	,	6.8756	,	1795.7107,22.762
2022/2/28	,	7.0548	,	1783.4053,22.9998
2022/3/1	,	7.122	,	1840.7256,23.2424
2022/3/2	,	7.0155	,	1838.4597,23.5168
2022/3/3	,	7.0617	,	1807.9669,23.8358
2022/3/4	,	7.0105	,	1774.4556,23.8188
2022/3/7	,	6.9657	,	1726.654,23.9111
2022/3/8	,	6.7656	,	1763.0697,23.4769
2022/3/9	,	6.6259	,	1775.2623,23.0625
2022/3/10	,	6.8013	,	1806.6696,22.8524
2022/3/11	,	6.7029	,	1746.5289,22.362
2022/3/14	,	6.6469	,	1717.4912,22.6545
2022/3/15	,	6.2838	,	1635.7308,21.5809
2022/3/16	,	6.1345	,	1643.5814,21.7647
2022/3/17	,	6.3834	,	1732.7275,22.0423
2022/3/18	,	6.4345	,	1711.6848,21.9073
2022/3/21	,	6.4605	,	1708.597,21.6446
2022/3/22	,	6.3711	,	1699.5746,21.8948
2022/3/23	,	6.4144	,	1738.7283,21.9716
2022/3/24	,	6.2509	,	1726.6896,21.6842
2022/3/25	,	6.1833	,	1701.4673,21.4489
2022/3/28	,	6.1662	,	1632.2107,21.4337
2022/3/29	,	6.2287	,	1674.7132,21.801
2022/3/30	,	6.2732	,	1714.7751,21.8121
2022/3/31	,	6.1798	,	1723.2252,21.9445
2022/4/1	,	6.1113	,	1769.1974,22.0725
2022/4/6	,	6.2287	,	1765.2168,22.2938
2022/4/7	,	6.2027	,	1766.8021,22.578
2022/4/8	,	6.1552	,	1779.1559,23.0096
2022/4/11	,	6.0221	,	1725.5274,22.9669
2022/4/12	,	5.8976	,	1749.8494,23.0451
2022/4/13	,	5.7965	,	1776.9925,23.1618
2022/4/14	,	5.654	,	1815.3207,23.3084
2022/4/15	,	5.6185	,	1806.3657,23.4113
2022/4/18	,	5.6102	,	1780.9712,23.0554
2022/4/19	,	5.7342	,	1801.2374,23.2162
2022/4/20	,	5.65	,	1797.5218,23.3283
2022/4/21	,	5.5052	,	1782.4949,23.5217
2022/4/22	,	5.5106	,	1776.1309,23.4651
2022/4/25	,	5.4923	,	1743.0734,23.3987
2022/4/26	,	5.3027	,	1726.2481,23.1509
2022/4/27	,	5.2564	,	1792.5881,22.9364
2022/4/28	,	5.578	,	1826.5556,22.7667
2022/4/29	,	5.7231	,	1830.0178,22.7346
2022/5/5	,	5.8327	,	1852.3005,22.9803
2022/5/6	,	5.6832	,	1796.8053,22.814
2022/5/9	,	5.706	,	1754.2988,22.4631
2022/5/10	,	5.7966	,	1749.4,22.5964
2022/5/11	,	5.9876	,	1772.5097,22.5814
2022/5/12	,	5.9402	,	1764.4249,22.3922
2022/5/13	,	5.9019	,	1780.0524,22.9354
2022/5/16	,	5.9285	,	1758.0242,23.0262
2022/5/17	,	5.9018	,	1765.7457,23.0552
2022/5/18	,	5.9708	,	1755.4968,22.7804
2022/5/19	,	6.038	,	1749.0967,23.055
2022/5/20	,	6.2065	,	1786.3008,23.4659
2022/5/23	,	6.1256	,	1783.1085,22.9664
2022/5/24	,	6.0289	,	1764.5238,22.9637
2022/5/25	,	6.0282	,	1755.117,23.1738
2022/5/26	,	6.1818	,	1742.4277,23.6389
2022/5/27	,	6.1425	,	1766.3133,23.8165
2022/5/30	,	6.1105	,	1780.2143,23.8221
2022/5/31	,	6.2006	,	1798.5408,23.9476
2022/6/1	,	6.1467	,	1791.2947,24.0814
2022/6/2	,	6.2104	,	1785.2594,23.9505
2022/6/6	,	6.2614	,	1778.7439,23.9256
2022/6/7	,	6.3094	,	1813.4912,23.7189
2022/6/8	,	6.2732	,	1857.1018,23.72
2022/6/9	,	6.2923	,	1859.9502,23.8369
2022/6/10	,	6.3263	,	1876.1292,23.8296
2022/6/13	,	6.2518	,	1862.9344,23.3825
2022/6/14	,	6.2242	,	1858.8206,23.7473
2022/6/15	,	6.342	,	1887.7557,23.8109
2022/6/16	,	6.2973	,	1892.2387,23.4351
2022/6/17	,	6.243	,	1929.0108,23.5487
2022/6/20	,	6.3412	,	1945.0565,23.2078
2022/6/21	,	6.3921	,	1947.0427,23.1495
2022/6/22	,	6.3346	,	1941.1835,23.1727
2022/6/23	,	6.2751	,	1952.002,23.1009
2022/6/24	,	6.2754	,	1998.5542,23.1724
2022/6/27	,	6.1486	,	2025.2809,23.3711
2022/6/28	,	6.3372	,	2025.0168,23.1282
2022/6/29	,	6.3678	,	2023.2161,23.0538
2022/6/30	,	6.3131	,	2048.1072,23.0787
2022/7/1	,	6.3724	,	2030.6834,24.2638
2022/7/4	,	6.4141	,	2011.0171,24.3748
2022/7/5	,	6.4272	,	2030.1222,24.2216
2022/7/6	,	6.442	,	2004.8984,24.0592
2022/7/7	,	6.4032	,	1996.5288,24.2544
2022/7/8	,	6.3786	,	2003.9156,24.0592
2022/7/11	,	6.5777	,	1966.3481,24.7927
2022/7/12	,	6.6395	,	1945.9882,24.9478
2022/7/13	,	6.7903	,	1961.0412,24.9952
2022/7/14	,	6.6324	,	1955.9305,24.8329
2022/7/15	,	6.4682	,	1971.7157,24.5617
2022/7/18	,	6.5364	,	1941.287,24.8946
2022/7/19	,	6.4826	,	1936.0754,24.9804
2022/7/20	,	6.4952	,	1956.7213,24.987
2022/7/21	,	6.394	,	1945.403,24.119
2022/7/22	,	6.3069	,	1948.898,24.1489
2022/7/25	,	6.2396	,	1942.6241,24.1158
2022/7/26	,	6.2451	,	1953.6285,24.153
2022/7/27	,	6.2278	,	1931.0527,23.9637
2022/7/28	,	6.266	,	1912.6685,24.0002
2022/7/29	,	6.3156	,	1897.912,23.9976
2022/8/1	,	6.1638	,	1895.765,23.8081
2022/8/2	,	5.976	,	1872.5556,23.624
2022/8/3	,	5.985	,	1887.2928,23.5531
2022/8/4	,	5.9792	,	1909.6367,23.7134
2022/8/5	,	5.9539	,	1920.4605,23.9576
2022/8/8	,	5.9922	,	1917.198,24.1913
2022/8/9	,	5.9526	,	1911.2609,24.1192
2022/8/10	,	5.8971	,	1883.3116,23.8785
2022/8/11	,	5.9323	,	1895.8372,23.9858
2022/8/12	,	6.0177	,	1916.3885,24.1469
2022/8/15	,	6.029	,	1923.6928,24.0708
2022/8/16	,	6.096	,	1923.8476,24.0403
2022/8/17	,	6.2826	,	1910.7708,23.5549
2022/8/18	,	6.2452	,	1892.31,23.4689
2022/8/19	,	6.3313	,	1898.9726,23.4198
2022/8/22	,	6.3899	,	1896.2521,23.5523
2022/8/23	,	6.3662	,	1874.2513,23.3023
2022/8/24	,	6.3148	,	1861.6273,23.2818
2022/8/25	,	6.3139	,	1873.4478,23.4234
2022/8/26	,	6.3258	,	1900.0824,23.3555
2022/8/29	,	6.2709	,	1883.6056,23.2682
2022/8/30	,	6.2224	,	1864.5564,23.2
2022/8/31	,	6.1207	,	1906.0053,23.753
2022/9/1	,	6.0427	,	1895.5648,23.8673
2022/9/2	,	6.0589	,	1874.634,23.9122
2022/9/5	,	6.0336	,	1837.1009,23.7046
2022/9/6	,	6.0768	,	1839.6922,23.8233
2022/9/7	,	6.1022	,	1819.9351,23.5117
2022/9/8	,	6.1235	,	1824.3897,23.6887
2022/9/9	,	6.0749	,	1842.6376,23.9284
2022/9/13	,	6.0409	,	1877.7995,23.7843
2022/9/14	,	5.9449	,	1871.8201,23.7389
2022/9/15	,	5.8855	,	1882.7077,23.8034
2022/9/16	,	5.7606	,	1866.2066,23.6285
2022/9/19	,	5.6585	,	1872.4562,23.4752
2022/9/20	,	5.6742	,	1873.9201,23.4508
2022/9/21	,	5.674	,	1859.577,23.4625
2022/9/22	,	5.6829	,	1826.9239,23.3565
2022/9/23	,	5.6494	,	1835.3937,23.4129
2022/9/26	,	5.5303	,	1869.0156,23.1934
2022/9/27	,	5.573	,	1881.5518,22.7392
2022/9/28	,	5.5777	,	1884.9725,22.4685
2022/9/29	,	5.5662	,	1887.7162,22.4913
2022/9/30	,	5.617	,	1879.3287,22.6286
2022/10/10	,	5.6627	,	1824.7495,23.2868
2022/10/11	,	5.7078	,	1782.4494,23.394
2022/10/12	,	5.7403	,	1737.1621,23.1664
2022/10/13	,	5.7928	,	1707.0271,22.8531
2022/10/14	,	5.8338	,	1729.3819,23.0586
2022/10/17	,	5.9292	,	1710.948,22.8366
2022/10/18	,	5.9397	,	1709.4786,22.6199
2022/10/19	,	5.9342	,	1662.9244,22.4594
2022/10/20	,	5.9239	,	1641.1576,22.3475
2022/10/21	,	5.9981	,	1623.8417,22.4197
2022/10/24	,	5.9523	,	1530.4978,22.0684
2022/10/25	,	5.89	,	1491.7252,22.0954
2022/10/26	,	5.9435	,	1482.1314,21.0000
2022/10/27	,	5.8718	,	1424.6229,21.2523
2022/10/28	,	5.699	,	1376.7923,20.8934
2022/10/31	,	5.5968	,	1358.2127,20.3462
2022/11/1	,	5.6642	,	1419.5735,20.2129
2022/11/2	,	5.679	,	1468.7419,20.2886
2022/11/3	,	5.6374	,	1441.4513,20.0614
2022/11/4	,	5.6985	,	1499.4721,20.1005
2022/11/7	,	5.6997	,	1502.1773,20.1007
2022/11/8	,	5.6747	,	1485.654,20.135
2022/11/9	,	5.6822	,	1462.1098,20.1306
2022/11/10	,	5.6329	,	1462.9836,19.9881
2022/11/11	,	5.6796	,	1521.6425,20.2872
2022/11/14	,	5.6743	,	1544.0172,20.3159
2022/11/15	,	5.676	,	1572.9324,20.7033
2022/11/16	,	5.7604	,	1583.3302,20.9758
2022/11/17	,	5.6932	,	1567.3708,21.1004
2022/11/18	,	5.6755	,	1568.825,21.1353
2022/11/21	,	5.6254	,	1513.4761,20.9706
2022/11/22	,	5.6496	,	1532.6739,21.1917
2022/11/23	,	5.6559	,	1546.0711,21.4863
2022/11/24	,	5.6854	,	1532.0967,21.4895
2022/11/25	,	5.6871	,	1521.9281,21.7023
2022/11/28	,	5.6448	,	1475.3809,21.3852
2022/11/29	,	5.6881	,	1578.2946,21.3769
2022/11/30	,	5.7734	,	1593.613,21.2975
2022/12/1	,	5.7752	,	1651.3154,21.2777
2022/12/2	,	5.7946	,	1637.4464,21.286
2022/12/5	,	5.7972	,	1665.9132,21.5108
2022/12/6	,	5.7739	,	1693.8492,21.3297
2022/12/7	,	5.7106	,	1692.3406,21.0567
2022/12/8	,	5.6602	,	1684.4881,20.8618
2022/12/9	,	5.6666	,	1712.8395,20.9267
2022/12/12	,	5.631	,	1744.7642,20.6989
2022/12/13	,	5.6273	,	1746.5554,20.5917
2022/12/14	,	5.5957	,	1766.854,20.6277
2022/12/15	,	5.5615	,	1794.4064,20.5068
2022/12/16	,	5.5828	,	1772.1068,20.7245
2022/12/19	,	5.5824	,	1779.8129,20.554
2022/12/20	,	5.5583	,	1719.5662,20.4531
2022/12/21	,	5.5343	,	1730.76,20.4378
2022/12/22	,	5.4926	,	1766.4731,20.463
2022/12/23	,	5.4785	,	1768.9077,20.3576
2022/12/26	,	5.5077	,	1753.2529,20.3979
2022/12/27	,	5.5256	,	1736.5325,20.5173
2022/12/28	,	5.6776	,	1725.8915,20.6406
2022/12/29	,	5.6913	,	1714.9317,20.7476
2022/12/30	,	5.6579	,	1740.6242,20.9363
2023/1/3	,	5.7782	,	1723.8207,20.9323
2023/1/4	,	5.8134	,	1725.9137,20.8577
2023/1/5	,	5.847	,	1781.6185,20.8107
2023/1/6	,	5.9601	,	1799.2627,20.7814
2023/1/9	,	5.9488	,	1834.9546,20.7865
2023/1/10	,	5.8963	,	1849.7421,20.6912
2023/1/11	,	5.8518	,	1849.2211,20.9375
2023/1/12	,	5.8766	,	1839.473,20.732
2023/1/13	,	5.831	,	1869.1113,20.7958
2023/1/16	,	5.8486	,	1915.9609,20.965
2023/1/17	,	5.8063	,	1910.0791,20.7415
2023/1/18	,	5.7738	,	1903.1851,20.6973
2023/1/19	,	5.7295	,	1878.0729,20.5012
2023/1/20	,	5.7695	,	1877.2318,20.8233
2023/1/30	,	5.8001	,	1892.8936,20.9797
2023/1/31	,	5.7402	,	1857.5887,20.7815
2023/2/1	,	5.7546	,	1838.0818,20.7017
2023/2/2	,	5.7466	,	1836.5991,20.862
2023/2/3	,	5.6917	,	1809.8879,20.8649
2023/2/6	,	5.7233	,	1780.4899,20.9086
2023/2/7	,	5.7049	,	1798.2583,21.2494
2023/2/8	,	5.6548	,	1787.3686,21.3762
2023/2/9	,	5.6481	,	1815.373,21.3789
2023/2/10	,	5.6856	,	1809.2566,21.1842
2023/2/13	,	5.7001	,	1850.3258,21.1087
2023/2/14	,	5.6572	,	1840.8534,21.1333
2023/2/15	,	5.6363	,	1843.7799,21.0566
2023/2/16	,	5.613	,	1863.9609,21.0468
2023/2/17	,	5.5779	,	1845.6152,20.885
2023/2/20	,	5.579	,	1850.0311,21.0007
2023/2/21	,	5.619	,	1862.1529,21.2525
2023/2/22	,	5.6192	,	1843.2423,21.2081
2023/2/23	,	5.6115	,	1820.7562,21.1065
2023/2/24	,	5.586	,	1792.4463,21.0446
2023/2/27	,	5.5659	,	1802.9225,20.9824
2023/2/28	,	5.5807	,	1801.4827,21.0743
2023/3/1	,	5.6462	,	1829.9018,21.2996
2023/3/2	,	5.655	,	1829.9281,21.1635
2023/3/3	,	5.6958	,	1819.2565,21.3063
2023/3/6	,	5.6882	,	1806.6961,21.2819
2023/3/7	,	5.6734	,	1799.9703,21.259
2023/3/8	,	5.6051	,	1772.9047,20.9584
2023/3/9	,	5.5875	,	1767.902,20.8407
2023/3/10	,	5.5595	,	1760.3945,20.7778
2023/3/13	,	5.5664	,	1763.8134,20.8504
2023/3/14	,	5.571	,	1762.2034,21.0794
2023/3/15	,	5.5666	,	1765.878,21.0113
2023/3/16	,	5.5189	,	1754.9297,21.2147
2023/3/17	,	5.5128	,	1755.6397,21.3576
2023/3/20	,	5.4886	,	1736.3155,21.0998
2023/3/21	,	5.4704	,	1763.2406,20.9729
2023/3/22	,	5.4875	,	1779.2579,21.0285
2023/3/23	,	5.5381	,	1776.2629,20.8848
2023/3/24	,	5.5244	,	1777.3346,20.8187
